screen_name_entropy,name_len,reputation_score,engagement_rate,account_age_days,tweet_freq,fake
2.778853807785241,6,0.4728132387706856,0.39893815428865087,1604,3.437510876649338,0
3.107390797032731,10,0.4770875763747454,0.13020594711627145,1585,11.79719302122659,0
3.2648881845443984,5,0.4646017699115044,0.36623680534352765,1297,6.3984441588458445,0
3.415570874907441,11,0.5197934595524957,0.285943568652987,2022,2.9416310957818825,0
3.223702119289076,8,0.5240770465489567,0.3283992371304263,3616,11.158914238371745,0
2.5349991397153175,6,0.5615491009681881,0.45324047003995904,761,2.1017750224832747,0
2.9398067006215385,9,0.44476744186046513,0.15642935026731142,2198,19.970691861163658,0
3.3599077104819055,8,0.4870603848706038,0.3662030473905239,2743,17.769347264189108,0
2.819442987225562,5,0.4548611111111111,0.3713328744666321,3648,4.431998115737271,0
3.312936763587012,9,0.5060283687943262,0.25504616625265875,3268,16.89499718579705,0
2.5919259541879045,8,0.4718196457326892,0.37708526427597466,635,1.4816971816667275,0
2.825180405020826,10,0.5129310344827587,0.20120273714614792,1690,13.912502397301285,0
3.146674465478452,6,0.5321100917431193,0.2001909725035964,1605,1.608187444925434,0
3.047525049595273,10,0.5189925681255161,0.41068196885572095,1323,15.704980867649457,0
3.4124624427044656,7,0.5705705705705706,0.4194712767844323,2804,9.379564548284163,0
2.843753766833077,8,0.48130841121495327,0.41620234413167456,438,14.308592034386471,0
3.4253719651051697,9,0.5121387283236994,0.4693340400985515,3510,17.207562639065056,0
2.8044488122797566,5,0.4563758389261745,0.34923672155467433,1132,7.768847133930702,0
2.801563688337729,9,0.43795620437956206,0.2176003261682667,1110,3.280790379088297,0
2.685777283576847,6,0.5501519756838906,0.44226179263346543,2615,12.908556240019921,0
2.586431424943919,12,0.410752688172043,0.3949522006128723,1535,9.424886251195154,0
2.66883697513654,10,0.5145348837209303,0.28378643275374493,3362,8.696708538284918,0
2.82865675762887,11,0.4974910394265233,0.4930860778539681,2691,2.495104531997874,0
3.4087180094003604,12,0.5017064846416383,0.44216555679454983,1446,8.98697120907162,0
2.998956825359263,9,0.5153846153846153,0.24673632195159026,3541,8.637319860998748,0
3.374715991121634,11,0.9924812030075187,0.27073087698761916,2809,18.748177283518675,0
2.8484972306676046,12,0.5052687038988409,0.32460600862477373,3619,19.517498742756256,0
2.9435691283950565,8,0.5375375375375375,0.20264830135726847,1035,7.481321387178945,0
3.138367167367921,11,0.49201277955271566,0.11018150531660416,416,13.346863976956932,0
3.218910020521165,5,0.503209242618742,0.24543693195986688,2158,7.834553544045314,0
3.4184562667670053,10,0.46352941176470586,0.22071404995452318,3520,18.38286247867054,0
2.8671335210785025,10,0.41254752851711024,0.4991103000694691,1487,4.2220200046653815,0
3.329584500689469,10,0.483271375464684,0.1622803899901828,2314,13.194386873540962,0
2.801325798132094,5,0.42857142857142855,0.3188015624514383,2359,19.60421395804352,0
3.090849238877599,5,0.5291201982651796,0.10220640190886471,2680,16.785756918556643,0
2.760771811997739,5,0.5261875761266748,0.14623987769221644,1846,18.34058656265235,0
3.1960123948254395,10,0.4225092250922509,0.46735806266561064,2967,9.009538701998434,0
2.858343664251202,10,0.5535714285714286,0.23721119728297385,1537,16.45085699288395,0
2.8227289678241423,11,0.48424068767908307,0.3154703002618926,1222,9.69732699511215,0
2.6841340258240423,12,0.5555555555555556,0.23993526222040798,2947,5.224360424001693,0
2.731516835743005,11,0.4864539434075858,0.24862792703387293,1363,4.6627587560447274,0
2.7490043658762375,5,0.48083067092651754,0.19652649325058819,2076,19.704704838037017,0
2.6860954022024943,5,0.47298494242692646,0.4868280369672161,3213,7.527749086730355,0
2.8224747352655424,12,0.50814332247557,0.2767303960373534,3041,10.846003175478504,0
2.840406552774704,5,0.49407114624505927,0.10145163241166832,2993,7.0280447421036465,0
2.6054910350931166,12,0.5036363636363637,0.42777037782369687,1250,11.985824246664032,0
3.030025581033559,12,0.4856779121578612,0.4684395351248848,2590,12.165499384269364,0
2.5886059909766166,12,0.4287856071964018,0.1427112195242573,1901,9.023578627649172,0
2.666224977938362,12,0.589041095890411,0.1886202681735396,2553,15.98555161040043,0
2.602629704539126,11,0.5126050420168067,0.2024482416587834,1314,1.7139428400425114,0
3.1170986614484906,9,0.38876889848812096,0.46505719513528276,1780,9.327742389134626,0
3.092542216794258,12,0.5375647668393783,0.4185802710813854,1956,11.148176965495086,0
2.5572712184549653,10,0.5327102803738317,0.10479784137052689,1548,14.274061596347217,0
3.439250611534066,11,0.5180840664711632,0.10085303597765619,596,12.179391408886207,0
3.0350534997930403,11,0.49946294307196565,0.45924578463690136,1539,19.55568080583882,0
3.2700651029483447,10,0.5532786885245902,0.2319712874877829,3096,18.049522099252577,0
3.1671084641555565,10,0.4925925925925926,0.45470360002065,1822,7.275627007643945,0
2.596330762737519,8,0.4642082429501085,0.3388899848742426,2737,13.408396835231688,0
2.8659172410893334,9,0.4586206896551724,0.22622880909688942,3232,6.010118906377226,0
3.2704884140395936,10,0.5725190839694656,0.37253201214372333,2040,19.95280581550227,0
2.7810191763881047,12,0.5114773396115362,0.11394216559264177,3641,5.3868177985197265,0
2.8879672496677706,8,0.381294964028777,0.4142379082984212,986,15.235703698968335,0
3.064075421429135,8,0.46226415094339623,0.1514690490093015,2735,8.755727223265529,0
3.149754111573648,6,0.5219594594594594,0.15056803315012357,2195,18.6941830096165,0
3.0014048878236093,7,0.5756676557863502,0.3344869654900272,1161,12.01324952927296,0
3.113714858971983,9,0.5093240093240093,0.31988694057451555,770,13.119825521761726,0
2.523206333199108,8,0.5025321386832878,0.3609354640367114,3079,13.464612997744013,0
2.673356184350967,11,0.4318766066838046,0.3694435109715324,1029,2.427757107873046,0
2.652429883714131,11,0.43164362519201227,0.16349780324124435,2386,12.48927656246181,0
2.7045087794916323,8,0.49321266968325794,0.49986720576134813,773,18.641656136216042,0
2.5340843604320873,6,0.48059701492537316,0.3166297469081889,1396,10.536476338480147,0
3.398808769124973,6,0.4910641754670999,0.3253834936676069,494,9.106201022982845,0
3.465415462592711,7,0.5015212981744422,0.3246782796889699,887,7.238440437430565,0
3.356629554640488,7,0.49697129312615224,0.3583019772248913,3379,3.459809595463656,0
3.200143538716827,6,0.5049723756906077,0.40698247001122967,1578,9.170903208532208,0
2.900672743921452,5,0.49452449567723344,0.3561819089003193,539,19.496983739214883,0
3.160547399187151,12,0.4839319470699433,0.48319424242701503,870,4.46451590603782,0
2.751770919411662,6,0.5013799448022079,0.46490170102268036,3342,9.641406824136801,0
2.550772948021182,5,0.4957983193277311,0.3364822847520606,627,14.609824867911493,0
3.4406477315123682,10,0.7134831460674157,0.15331571434672578,767,18.169141425540545,0
2.7686260112795167,5,0.4559023066485753,0.2515708506270016,803,15.01309044078697,0
3.4396303435271927,6,0.4621676891615542,0.42809278441259724,3175,3.1631072883802482,0
3.3540996193621018,5,0.5238095238095238,0.32413116634280514,2508,2.531066786363061,0
2.565552380914042,8,0.4656319290465632,0.3842234699478747,2966,7.461714490816187,0
2.7586100923211214,12,0.5096153846153846,0.38264906058169734,2128,14.883701123790644,0
3.2097515340824088,12,0.5028184892897407,0.3525864168448035,1999,14.27927511307915,0
3.4954796729465203,12,0.29673590504451036,0.28269244747821143,1958,8.741774661549517,0
2.553895033125361,6,0.4926605504587156,0.34421137917815003,3491,11.97416887459962,0
2.5876325368415336,7,0.5079264426125555,0.28837592337600115,2126,19.05620779789012,0
3.470577338484241,6,0.4986449864498645,0.47089820547009664,2086,2.878569768871626,0
2.8974368107092077,7,0.5014204545454546,0.4635992163689583,2481,15.190081216405602,0
2.7894814993998303,11,0.49074759437453735,0.2580214529221062,3059,9.02426952927257,0
3.4101331685288256,12,0.6802325581395349,0.18479093771267563,3635,9.845639479078839,0
3.494098691616935,8,0.48542458808618505,0.4772745760716881,2366,2.638404943101627,0
2.8678663069218797,8,0.46736596736596736,0.3783095060153636,1782,11.301311308807282,0
3.2212581406567367,6,0.5011655011655012,0.49469669692514817,3033,5.453103021310595,0
2.813647253907106,7,0.46206896551724136,0.18397983932712925,702,6.291562803623197,0
2.6021811815852995,6,0.575107296137339,0.4714193663872138,2882,14.054693093488412,0
2.6672035608098428,12,0.48315602836879434,0.35905399615818256,2361,19.443364155460266,0
2.940652682756193,8,0.44613050075872535,0.4817548132878251,810,16.859557876245546,0
2.9162173923201884,7,0.5365853658536586,0.35548054634483794,1155,17.5687357721874,0
3.353759254185887,5,0.44176706827309237,0.25680034920125094,3503,8.378396672796194,0
3.3223515215013704,6,0.4932475884244373,0.4543128305882488,1357,1.5994059391479707,0
2.5212211825358155,9,0.5355871886120996,0.40577681327502224,931,7.44103807463005,0
2.618733646087256,12,0.45657015590200445,0.3770793505348823,496,6.284614794638056,0
3.126635233650725,9,0.5182724252491694,0.23122014460697146,728,1.1303206947834818,0
3.277785635902323,7,0.5423868312757202,0.31751750682552826,3491,8.853037387682992,0
3.084599305454009,10,0.49333333333333335,0.4385631731884937,2679,4.80909424319603,0
2.851058627091697,9,0.535675082327113,0.22007213237958712,2376,2.915358895319934,0
2.9607615777363177,5,0.4921259842519685,0.4322483457421191,1292,1.857601296438193,0
2.8001394098491232,11,0.4380264741275572,0.2061949980381126,491,11.03070898339076,0
3.095508419214958,12,0.487740225314778,0.17801048881916734,1591,18.10846251505052,0
3.0990719952523884,10,0.5161616161616162,0.14311810751604606,3634,14.5990934559476,0
3.1918554208578898,10,0.645083932853717,0.12002295924548588,975,17.16552440086182,0
3.041359697962464,12,0.5325779036827195,0.2670209566358229,1347,6.048073566144212,0
2.64264347180751,12,0.44368600682593856,0.10523028272622091,1446,19.981731891449666,0
2.8724117340029975,10,0.40294117647058825,0.4812711326954122,3342,18.73143127674511,0
2.658874228224505,11,0.3350253807106599,0.3986964089298354,781,6.164028033253143,0
3.2663752449457424,7,0.49940334128878283,0.3234076169714831,2665,14.407521946009984,0
2.6161076726137447,10,0.49056603773584906,0.19118053871255425,2207,1.6691270797138658,0
3.034970657520059,5,0.4768392370572207,0.2499567227950936,418,11.629096889450143,0
3.269820102916634,9,0.5497076023391813,0.44856633785892563,1048,10.531119100394154,0
2.672944023669329,7,0.5201238390092879,0.39703174030830135,2940,2.3490079796756644,0
3.309858735794595,10,0.5423728813559322,0.3003915755256038,2319,14.07956271945028,0
3.257296824485515,6,0.5542372881355933,0.33137677228429796,3157,19.313701470053225,0
2.851021654411245,12,0.555984555984556,0.49868720648825615,2631,4.146921909757674,0
2.5026198103615105,11,0.49006211180124226,0.4531259135027572,2174,17.30413913449929,0
2.882343230517837,11,0.4983388704318937,0.2781918018499606,469,3.935705829596952,0
3.2978616268669385,9,0.57421875,0.22833118452054674,1675,11.49476512435282,0
3.3295291277257313,11,0.4666073018699911,0.3563541556968861,3080,8.878367653231699,0
2.53222350069982,10,0.5701357466063348,0.22176394063712085,2661,5.499539929514848,0
3.225559845306702,12,0.6132723112128147,0.1396576553841411,1790,18.267395659473493,0
3.2332856486792125,5,0.5004908698213234,0.4348719641888369,451,3.7810855052828996,0
2.916370983099416,8,0.48461034708578915,0.45980885394516935,3135,14.810032977884765,0
3.124689581416977,10,0.5011337868480725,0.4121378543235533,1297,8.7566352009569,0
3.270838751152746,6,0.47030006123698714,0.37047779388709867,1818,6.451768946416013,0
2.974310521123466,6,0.5126903553299492,0.36563554308449875,3374,17.70108960377371,0
3.2993670051746524,11,0.5451713395638629,0.21667987541781733,2648,4.30760962323975,0
3.476364003776117,7,0.49739829706717126,0.49595599690064207,495,7.645319116359887,0
3.136224462358784,7,0.5195530726256983,0.431969138379551,3149,18.20583685229512,0
3.473431309300679,10,0.4966349501044326,0.3119375032402586,1585,5.884482622361469,0
2.6053787603385246,12,0.505229283990346,0.2638670148964738,1596,13.374138824740681,0
2.512067321602479,8,0.48633879781420764,0.4879117440302463,1201,6.245141014941169,0
2.8465399965576053,6,0.5193798449612403,0.42372130978572087,3412,16.668047752310258,0
2.8849533813073496,11,0.48206071757129715,0.12978948159909134,1012,2.7254140988974225,0
3.419650892122374,5,0.5589519650655022,0.33570669524746943,587,1.4922991181511525,0
3.13851574340816,9,0.4205955334987593,0.1455033488886066,2212,14.444198761973295,0
3.4168155725835683,11,0.5586034912718204,0.2564426265137972,2556,11.702168255686855,0
3.1373838425665275,12,0.4628099173553719,0.24932616820604744,1178,5.347417002524572,0
3.124432335745059,11,0.5490445859872611,0.45521176705371225,2586,12.004283171166126,0
2.652712938502235,5,0.4655511811023622,0.48547092929261637,563,7.391201824726998,0
3.3072084981536456,10,0.9711538461538461,0.3552147981604519,2922,18.619928065836167,0
2.83234411581794,8,0.45701357466063347,0.4246107717747235,3084,11.521009213051627,0
2.7563929330993626,11,0.4933845497225779,0.49462126341768176,1000,15.789778442072583,0
2.9131385610827345,5,0.4846846846846847,0.47615865183251127,1296,5.380088376338335,0
3.470297741272011,5,0.4625,0.49802585336688454,1863,12.97406283651635,0
3.2134880118555778,7,0.5,0.209549443391938,3341,7.862080562126795,0
3.076260477939088,7,0.4775641025641026,0.13297224984405212,732,3.363311114650487,0
2.956616616541613,7,0.4606986899563319,0.37520531164410764,3142,12.952455764188674,0
2.6299727900183085,8,0.5163934426229508,0.43658286619579456,3213,3.422906595768591,0
2.9790585065722723,7,0.5112709832134292,0.3761652464528664,737,3.5484968869615345,0
3.2484750957350963,10,0.5019417475728155,0.1975538816802519,3424,18.986009909171944,0
2.972313892560858,7,0.5341745531019979,0.2732880853617984,2707,16.475144487503215,0
2.8263699803011475,11,0.5720164609053497,0.32892158101975927,2691,9.802872559438265,0
2.9223892620317815,6,0.4933852140077821,0.32504322447612033,1632,9.590640604462438,0
3.0689025695026655,8,0.48303715670436187,0.12221637776194308,2068,19.95761088275348,0
3.2426921192995874,6,0.5475578406169666,0.37602297268131823,1423,6.306513536818656,0
2.620731533067654,5,0.4821576763485477,0.1961066866180663,3295,14.044460644101166,0
3.0678025074357302,11,0.42691415313225056,0.3023254141947634,1789,16.42167830713175,0
3.2351799799339527,11,0.4809362023405058,0.49885452298621613,3266,8.167432890790952,0
2.5316765549577935,12,0.5176470588235295,0.40609115108976146,2243,19.30130761256315,0
3.481891271444184,7,0.6012526096033403,0.20512086270720983,501,6.012879575830619,0
3.2651527519345036,7,0.49700598802395207,0.4182168871412957,3384,1.0311664839721837,0
3.241299516697208,5,0.4511784511784512,0.3365261229066636,2385,12.69972123641216,0
3.043387336279539,10,0.5091678420310296,0.22494188103005908,925,16.645455448374044,0
2.6374425091534146,8,0.5156102175969726,0.4295094448507335,2897,9.819419252093732,0
3.3765945283150582,6,0.5102040816326531,0.2710358407291271,1019,1.5498933365220564,0
2.586718000141599,5,0.4857142857142857,0.321382980914641,2080,9.048889944577809,0
3.0977583561986073,7,0.4602510460251046,0.11659944074978719,3364,11.600956927822955,0
2.647955201496072,9,0.5003138731952291,0.4310620798907211,374,1.472082073710427,0
3.247545337086894,5,0.7163461538461539,0.3624470152788065,1095,12.022358176568753,0
3.1935027077471427,5,0.49377593360995853,0.4114988407679655,2804,7.340191537779138,0
3.2288660556158564,5,0.45525291828793774,0.3120918741298252,2012,12.574699729645204,0
3.039378532311317,6,0.42016806722689076,0.2813327266293274,2824,2.4358643605041412,0
3.369984762936155,5,0.47836990595611284,0.17680414932850239,1314,15.73064845207213,0
2.9976439708014886,7,0.48613376835236544,0.31552717170293576,3367,1.49622199514571,0
3.273554474912343,12,0.5159420289855072,0.21926714828875782,1310,3.0899813021814904,0
2.8376234015837656,5,0.48699763593380613,0.12660443662679988,449,6.76771276387964,0
3.1541615778686456,11,0.4916455696202532,0.10421219603454573,2626,6.543516474818686,0
3.2454310371352895,10,0.49223946784922396,0.3600900686583689,510,19.86090819815157,0
3.4840304706793144,6,0.4857142857142857,0.11607715327090361,699,13.044989318407652,0
2.693834245512452,6,0.4982411256795651,0.49839763305818996,1558,1.6908544776202583,0
3.453382366692119,7,0.545016077170418,0.24441821228011454,1211,4.463752514003361,0
2.824912231312393,5,0.44612068965517243,0.330504019329875,2039,18.29724056657228,0
3.49107861905855,6,0.5082872928176796,0.4101285577069639,2038,4.598423744065986,0
3.26417846058292,12,0.5189873417721519,0.2707182306998706,2948,1.6054394192970636,0
3.126028207846026,11,0.6205882352941177,0.3228629992068248,880,6.2185288117033135,0
3.4656481220583593,5,0.4829443447037702,0.23605291376265375,3001,12.422889046871605,0
2.908913950725774,7,0.5099877700774562,0.3918321218947275,3483,11.149275024749556,0
3.063462087940216,5,0.48925081433224754,0.4341654222026594,481,19.84166977207728,0
2.89791005561315,7,0.48059964726631393,0.19702176624519013,1824,11.97969670858553,0
2.9751630084303056,10,0.5026269702276708,0.27055182391347943,1926,6.310759650387006,0
2.9736723494511064,10,0.4751082251082251,0.15755675620572782,1198,7.7731189543637536,0
2.52233460871652,9,0.4421768707482993,0.32743839178996736,601,18.666558512551042,0
3.306158429842095,11,0.5223097112860893,0.3241958255769223,1631,13.38918312418061,0
2.800147569725129,12,0.48319709355131696,0.39158430266797106,921,18.251633259482713,0
2.9303746785756584,5,0.49842271293375395,0.17303294559987462,1272,15.662021927213416,0
2.978929493869614,9,0.49864986498649866,0.14435180227147018,3067,19.138220694366744,0
3.2515158165291194,9,0.5113732097725358,0.4954772904655943,1160,4.237485098726602,0
2.878279454830123,9,0.484111221449851,0.3934369564729634,1823,2.2154899556557184,0
3.0524554820885053,10,0.5272145144076841,0.26436954658898804,3016,2.2728238237510574,0
3.2490348401861455,8,0.49866131191432395,0.19083760477184186,2707,12.995683744612688,0
2.5857903191942806,8,0.482837528604119,0.18146135586966855,2031,1.1589000580747646,0
2.991034421394604,11,0.4472049689440994,0.30521899293353055,2126,4.55186016293373,0
2.602294257527644,12,0.45408163265306123,0.26970297938672305,1361,19.732684967109186,0
3.297220937304475,7,0.5729166666666666,0.34764998847810596,2204,9.489820610517093,0
3.327194166658143,8,0.5003048780487804,0.19250876585797402,1248,9.178026797226183,0
2.5715349500705145,5,0.5199203187250996,0.4651567335492194,410,15.522727043774653,0
2.605235206007179,9,0.5452322738386308,0.3160446079828934,3152,1.3111607401994692,0
2.885851034087085,9,0.4793650793650794,0.4848173509553506,3249,7.780779644823886,0
2.511305809994276,5,0.44831460674157303,0.1433966760906846,1653,19.77696332954593,0
3.3951280733783027,11,0.520066889632107,0.21589408889786865,1470,3.4283839745559552,0
2.822108407590102,8,0.5236096537250787,0.3436224885961442,3638,13.767239928714142,0
2.8939098281903632,12,0.49130434782608695,0.489304285442726,3583,18.37802789261528,0
2.718992796715243,10,0.48987012987012984,0.1633318691071755,1402,11.144430926995058,0
3.259707754739756,6,0.47375690607734805,0.2417887596476787,1262,16.583134933064564,0
2.648253080473776,5,0.4945284002084419,0.28111521780105186,3200,17.79969773354804,0
2.6946347733978477,9,0.49482758620689654,0.32453215592033835,3020,15.851037163862635,0
2.9288147212709985,5,0.5120056497175142,0.3166053270410345,2567,3.1528894883110428,0
3.3286299102121166,7,0.4874129619710766,0.43839452778056587,1281,11.99243945219359,0
3.452069608294994,12,0.465,0.4413030977455914,904,13.530794699404524,0
3.229575312875982,10,0.5782608695652174,0.19264087291946586,2324,8.020404982096185,0
2.75091175979456,7,0.4627170582226762,0.20529488612374244,1915,14.527785647661172,0
3.0110824980230975,11,0.4706457925636008,0.3542598804738104,1402,13.906993894118312,0
3.1710230132776225,8,0.44281524926686217,0.3555813094720164,607,6.163894181088229,0
2.777677671178651,7,0.5018885741265344,0.11949236656179707,1469,18.267582649814454,0
2.9699153541730796,6,0.4969939879759519,0.14606737901659683,843,12.85124165800983,0
2.9691372759536856,7,0.4823091247672253,0.4473472690461089,2290,18.308664662268814,0
3.0819502178699483,8,0.493714781100997,0.39352415752623016,587,11.8232450017146,0
3.1921328662303012,6,0.4888287068381855,0.20764882698300002,1723,1.4735977029871865,0
3.4674300873574015,5,0.5603864734299517,0.44184953918503456,2532,4.260266311305039,0
3.403782111621185,9,0.5671641791044776,0.42543289991572464,3433,6.8320866415092345,0
3.3974758314740154,5,0.47607934655775963,0.4989443267573854,2949,4.7936899485762146,0
3.2559483698774243,8,0.47408026755852845,0.42394855287103506,1624,15.224855247726044,0
2.6995251524223582,7,0.5491803278688525,0.23702950659721306,1310,1.4966271316381852,0
3.1529785006154305,8,0.4444444444444444,0.1568018107878528,2364,4.968597812414585,0
3.480223882060592,11,0.4048913043478261,0.30506915929629175,2562,13.798481530196211,0
3.0054459498844466,5,0.4941860465116279,0.42504888053903533,3272,15.440805890777378,0
2.8295349403220795,9,0.5101543460601138,0.3378872928855608,2797,7.565069878494189,0
2.54912552603638,11,0.43656716417910446,0.26209825376439616,616,8.531030506496679,0
2.812157446925188,7,0.5543071161048689,0.40558939960071794,886,13.5085087932404,0
2.6011790560385073,5,0.501953125,0.4361478682002816,893,12.300449512593012,0
2.61520772527081,5,0.5621301775147929,0.14020303000946535,2672,18.267262394081666,0
3.0991171252062424,10,0.4883720930232558,0.1669272228557445,731,16.032935961039623,0
